13.221278,-48.658154
11.532723,5.9957128
-46.666023,7.577134
-28.795057,38.978695
-24.4347,-30.459433
-9.91882,17.772135
-46.855053,2.9012177
-43.40675,6.223155
1.8356888,33.44549
-33.008232,-27.526012
-26.561203,40.32622
-2.876391,-6.4246626
27.14962,11.70974
-44.390293,7.6621428
-7.332267,16.87471
-44.78197,7.552911
-1.0132655,9.265684
-43.24061,7.2648554
-21.240055,-35.566586
-3.698087,-6.4031115
7.776609,0.09920423
20.219332,14.320222
-50.12144,-2.2969565
1.0852742,38.60724
-3.7858188,-3.5522668
8.9704685,0.57077324
-3.3642666,-5.1738877
-30.827198,-22.398989
-48.13926,11.95749
-43.19648,9.542983
-3.4884195,-4.7850933
25.178503,3.200578
27.394638,-1.2369018
29.836628,4.7613063
14.125513,-46.971737
15.527355,-49.841118
18.287457,10.0462265
4.602265,37.087383
-45.906704,9.321833
3.2547667,-4.8529406
8.465062,-36.267887
-31.158949,-21.057062
13.988173,-41.432064
-8.600828,17.790966
-22.253658,-28.52265
-32.78948,-21.445189
-49.26461,-1.7319986
17.119064,-33.359978
-25.985329,40.138298
16.112494,10.207799
-4.1181283,13.399545
0.98957175,8.811517
21.829298,-43.96594
16.635801,24.99429
5.4677887,8.3266735
9.817954,23.439445
-27.911072,40.027885
20.737854,-45.77257
-43.57292,11.10007
14.701195,-32.047
-2.5232475,11.021572
-17.54945,-33.552826
21.94277,-44.922066
-9.543628,19.10402
7.0526047,-35.01965
11.101914,-0.23449716
9.408094,-1.3379744
19.257753,-30.695307
-26.434599,37.419926
0.3527969,8.63203
15.850393,-31.654312
16.069569,11.378271
8.0990925,-35.338184
-33.00545,-28.839487
-23.803717,-36.125687
-24.961962,-47.465794
12.40502,-48.630417
17.279488,-32.785618
28.73811,1.2015502
-1.9202261,6.5794535
16.080124,22.006142
-30.407478,-24.61121
15.840123,-48.732113
5.867246,0.3868448
-34.24595,11.304841
3.2395682,35.973236
-3.3128338,-5.221824
-49.737907,5.297934
7.1691394,33.110218
-46.60552,12.600416
20.193674,-46.091816
-8.336115,-12.000532
22.223648,-44.624096
3.0617182,34.02676
-1.0171794,35.85055
10.532052,-4.437432
-27.474127,37.82324
16.674067,23.115114
5.2925344,13.720957
-0.21936369,10.438244
-4.1049585,4.9775085
-41.542877,9.235942
-35.265118,-26.346598
-40.034935,2.985038
3.3161783,13.691053
16.903261,24.222174
19.595875,-24.536322
9.0499,-7.9537573
18.017097,-35.010128
21.116674,-46.278492
22.460634,-46.111862
15.073691,-25.786854
14.291495,-48.09171
8.243028,-34.285843
-3.8672738,-1.9596708
15.12861,8.1012
-32.6243,-24.472422
-28.451466,-30.21595
-23.295238,-50.964645
27.207008,-2.8824785
15.452338,-27.41294
21.60824,-4.2047615
-34.15432,8.685299
-1.4773448,4.704614
26.288849,6.1966505
3.5840814,-34.817436
4.9313297,-0.6583957
-46.264183,1.0377861
21.522997,-46.83396
23.157679,6.1857886
15.2605915,25.978086
-51.121567,-1.6138593
-23.035643,-48.940926
20.528484,-47.970882
6.624521,-35.04472
0.2991391,36.460754
-44.44673,2.277638
15.921295,8.813964
10.661364,-3.0257921
8.495484,12.515869
-21.249569,-35.479156
-30.609737,-29.161314
17.903921,12.83608
-33.733727,10.172269
16.730127,-30.480595
-30.859581,-32.503235
1.0221227,15.130327
20.727993,11.225312
13.372822,17.040426
-0.44569927,8.123523
18.377653,9.301987
7.9162197,1.0304058
9.8532505,14.184565
6.0875998,36.937035
3.5960505,2.1464853
-0.29500955,7.716544
-46.54905,2.8953888
4.0278115,-32.961136
5.062274,12.73928
22.46034,-47.731316
20.95664,2.3325927
1.7375834,33.867455
-32.34346,-20.07347
5.4196873,11.7517805
-44.835365,4.1016116
7.8529553,-2.7884846
7.916172,-34.517162
-24.818468,-47.639442
-26.696878,39.690067
25.107306,-1.6092719
-9.181689,7.573006
-23.415659,-49.950016
-3.3689904,10.847254
6.123054,33.60122
-21.940948,-35.150116
-25.109781,38.905743
-9.194046,7.4977355
-6.9661827,17.79852
16.68777,22.833042
6.679209,-33.515194
-4.821963,3.1554763
17.41054,-32.123905
5.6843743,37.726974
7.524135,-3.055303
10.623303,-35.476166
-18.642046,-28.752188
-3.5766313,7.6524024
-3.628571,9.862514
17.421099,9.651452
-29.202076,38.3886
1.4641426,8.138578
15.330108,-31.22495
16.043623,-47.9735
-25.94003,-48.687023
-41.578766,8.651843
-23.26606,-28.584589
-22.787304,-30.520775
3.8541012,9.66983
-24.641994,-49.04052
-42.083893,1.7650839
2.4881237,35.546673
19.233137,-3.5877624
-43.9595,10.459071
8.660203,33.520615
27.97588,8.141572
28.198048,4.8937836
4.456133,-33.834835
-27.832605,-33.744854
33.438786,-0.17656809
-23.483837,-27.250624
-49.296543,-2.4680846
10.244103,23.527586
24.282736,7.9450126
15.228602,10.305389
-7.79783,8.854904
-30.514765,-30.387033
-15.198874,-33.398037
31.735435,-0.054589543
16.884089,-25.757435
8.799118,1.2442805
-42.532314,6.2204547
9.13737,38.325157
-34.081383,8.686261
17.305647,9.194525
15.198366,-47.644016
-21.522615,-34.991978
-23.494585,-50.515366
-46.07691,9.900817
16.39512,16.830854
20.067902,14.268635
-45.43294,5.7093735
7.881453,-0.5899745
16.606386,-25.95972
20.131283,14.302499
-43.618412,6.1238236
-44.84484,0.6766774
17.068968,-31.686285
17.600964,-32.60677
19.854652,11.415264
-3.2880328,8.618909
-4.725083,6.372989
7.1112757,-34.97562
13.211467,23.421747
5.350296,35.251316
-21.037022,-35.11014
-43.110943,2.6415722
-43.868073,9.130251
15.221586,13.836918
-32.936237,8.721459
31.534056,-0.7077686
-22.203753,-34.830906
15.537973,-42.452854
-7.2731686,-10.658496
7.190781,32.61777
-4.7541494,4.556243
-43.062466,6.5060024
20.955145,2.334901
7.891139,-36.586433
0.94531614,12.490711
5.5683484,-2.719431
17.287653,-1.680667
1.7194129,39.599857
-44.7684,2.7105327
15.456808,-47.49353
-27.122702,-26.716225
-1.542084,7.380326
12.770292,12.915506
-28.603321,-34.127598
8.464384,35.296165
-8.679652,2.8156867
-32.25882,-32.91952
10.320686,-0.47401765
7.4818854,-1.9026394
-24.990353,-48.456676
-32.461063,-29.92901
-18.444885,-34.41461
33.51346,1.6406094
-32.667908,-27.392551
11.325716,13.101312
22.341354,-45.080414
-34.408905,10.07073
19.923887,-45.146267
-33.52476,-26.522287
-25.70371,-48.121536
5.744578,-5.3978567
28.04264,2.3898537
18.22308,11.167937
27.356318,1.1604586
-21.797808,-35.15319
-3.7539399,7.5514317
14.690039,25.0159
-34.15942,-27.104527
-48.880733,-1.0586072
-4.0699973,-3.0908015
-17.416391,-28.46669
8.345482,0.6568762
17.775719,22.63089
-6.490523,20.100056
-43.194862,2.612825
8.368733,3.0067859
-17.778181,-29.775188
30.536913,0.7766881
-43.590797,5.087423
-3.644474,9.001166
18.034515,23.589964
-2.8215995,6.72538
-32.526245,-27.558725
14.725201,-47.654522
-7.8850317,-10.846669
5.710279,1.0768466
15.555005,21.81713
14.3493395,-25.252386
-8.534969,18.1412
13.848366,28.610868
10.249074,-32.44816
-48.665237,11.129972
4.9939117,41.819244
20.323448,-44.796116
22.465113,5.428069
13.476227,-44.813854
-51.549465,-0.5429565
20.746584,-24.78753
-0.25327972,8.074866
-21.439589,-30.48497
6.9522347,11.820947
-27.86197,41.49717
-30.321453,-27.165077
-45.63856,8.983704
-43.632915,7.307189
24.033081,6.6027565
4.5604258,34.53568
-8.216444,-8.68822
-49.351936,-1.7858244
16.93032,-30.207106
31.254677,7.49156
7.7618265,34.661716
10.687037,13.961653
-26.01549,40.930614
-40.98247,4.1593137
21.84229,-45.14634
18.675474,10.705823
-16.470606,-34.00332
-24.844772,-46.716625
26.258337,0.87406725
0.43371993,31.120182
-3.752235,-2.7744102
28.665327,5.527309
4.213188,37.131977
29.92756,2.4373114
14.417317,-49.79181
3.255886,33.1322
17.445667,-33.047775
-20.779663,-30.204563
-21.630968,-28.049013
21.008152,-44.96559
9.627826,-4.243373
-23.852522,-49.86387
26.377296,5.808825
2.6567683,9.155565
26.22146,2.8306057
-31.134012,-22.444351
20.607395,-47.65296
-26.681725,39.81988
16.169659,-33.967216
17.082483,-47.389984
15.517466,-31.226116
3.788675,4.47391
16.380882,9.166799
-42.27998,10.065059
-15.681361,-33.73801
-31.26836,-29.243668
-43.82024,0.9038035
14.40417,-24.894953
-10.160393,15.885019
16.16188,-33.379852
-48.546173,11.337018
-25.115685,40.44336
5.086987,38.16388
5.3721867,-33.999275
14.078286,-48.718906
18.16077,-31.723207
-10.066892,18.261564
-43.426147,8.461228
4.1479716,-3.7114408
4.541215,33.417526
14.732395,-46.144806
-25.804508,41.018135
-6.2289705,20.447691
14.148474,25.257011
20.339874,22.951656
28.180506,1.7681103
5.734648,6.2513466
-8.5451,-12.572705
-26.81152,37.026306
15.348837,-46.58082
17.300364,7.2543716
23.423273,1.3358319
-22.398314,-36.222855
5.744741,-32.11771
-44.582207,0.6077462
-24.59687,-46.981453
26.412859,3.5779493
25.136826,1.7382765
-28.27096,37.13598
25.747143,3.0088787
4.831381,14.503665
-3.1205273,13.587114
16.860159,8.159257
-9.358715,7.068924
17.108482,8.939469
-29.700058,-20.980175
20.02298,23.319906
-4.1548905,5.6349435
7.7314262,13.678425
28.4873,0.35133624
1.5956008,6.0338335
-30.347862,-23.554193
-2.8158042,1.6864783
11.782522,-46.213757
5.133506,-2.2702103
3.761797,17.795694
-17.385437,-32.14855
33.400703,5.4119964
-50.3499,6.306208
25.778618,5.21655
-41.007988,3.8109412
-23.215088,-47.3501
6.469361,36.472702
-26.26066,-27.723652
-5.8367004,18.839785
15.397384,-48.102932
-24.805351,37.3995
-17.730286,-34.33059
-27.431026,-26.52262
1.3922279,10.407583
12.6710825,-29.302433
5.1799407,8.163551
29.129707,6.384341
12.8700905,21.797733
28.969671,4.3564034
-23.026455,-29.846252
28.553852,2.2360778
31.51692,-0.8751181
-27.464836,40.30317
-42.336906,2.5153909
13.762221,-46.025146
-45.53892,11.111964
6.1977034,13.588739
-31.606537,-32.64548
23.55992,7.67711
9.370353,38.66727
29.12882,10.124189
15.435371,6.540704
8.1881275,-2.5168848
8.677215,-0.6440032
5.2405005,12.824014
10.789073,8.712583
-29.04875,39.780415
17.781853,10.1539345
18.178873,11.715579
2.1277652,1.1637774
-2.6448035,1.3187585
25.851492,-1.2993263
16.836952,22.492365
-1.2356887,7.9792943
9.713727,2.16333
14.8852415,-29.158403
2.8849363,41.02372
-8.129148,-6.823714
0.41030696,3.2714963
1.3335719,7.957467
4.775131,-32.551243
-35.147625,-30.388506
23.594334,4.1734457
-23.082909,-47.261166
20.71801,-44.355892
24.465403,2.2013505
7.9909005,-4.085886
-22.944372,-27.86502
-45.846283,9.708974
-21.638126,-33.996357
30.038288,5.6854634
7.754141,-34.647686
-25.372004,-47.648613
5.876706,10.586911
-7.015711,19.232409
-48.64237,4.281407
-34.01152,11.856723
7.8119116,37.886826
-34.78506,-31.373335
-49.438713,-1.5754373
-48.16055,-2.350098
13.556784,-48.314686
24.868979,4.467406
-21.02296,-29.38432
-30.23942,-31.101198
20.201366,-46.26368
7.0890756,-2.7592726
-35.546886,9.702377
-51.36396,-1.8089842
0.96423405,14.55878
6.74937,4.659836
3.2685766,11.213483
13.393583,-45.899834
23.39935,6.594389
-31.842297,-32.830784
28.620512,0.61669934
29.129065,10.12409
10.830118,3.5254922
15.44079,9.109804
-27.362402,41.007145
-31.922989,-26.880394
15.019075,13.288671
24.141783,9.584292
15.717481,8.121324
-24.381685,-46.410465
-34.334183,10.539182
5.7887297,36.803734
1.1916428,37.24842
7.2316914,35.94872
-31.356222,-21.424795
-41.313454,5.7681174
6.312584,38.68841
18.238201,-1.5064696
4.0684066,11.695947
-26.805809,-33.93081
24.979778,3.8449018
7.39179,-4.122947
-47.044758,9.172009
5.122287,-32.387646
-22.530262,-29.462246
27.770018,-2.5571618
7.228187,1.7828943
2.8054924,9.999926
-7.613153,-8.213374
18.26693,8.0831375
5.1317983,38.729496
8.667175,-4.7014585
25.969461,3.4538734
-20.87135,-27.560122
-26.543766,40.49261
2.284723,8.504121
-27.935505,40.851707
-34.97663,-26.794094
17.278337,22.727762
-8.1879635,-8.726337
7.2604957,-33.404358
1.4943858,4.935254
16.698711,-31.84599
8.53502,-35.348816
-49.662464,6.630057
-44.268806,7.7412324
-30.671156,-22.51887
6.9405613,2.9165459
16.916943,19.45596
0.9137315,6.8310905
19.41527,-45.295517
-33.422253,10.186626
7.2464046,14.540393
-49.28207,6.3901587
9.546583,-36.20537
26.927607,-1.6532992
-45.2965,2.1563764
33.4046,5.4257765
19.192324,-32.252636
-25.22014,-47.96817
-34.852932,-26.88209
-7.586092,21.78483
25.329636,3.064369
-32.677406,-28.328417
5.9320974,-34.319897
8.010463,11.183504
17.244715,23.904518
-31.781496,-22.49009
-43.948463,7.730526
5.678805,-5.1341844
6.227802,-5.222307
-30.143017,-26.364895
6.4376574,14.001363
-41.7055,2.4194007
1.9206063,10.456655
18.098536,-31.394794
8.472814,-33.40118
-23.495733,-47.991726
-5.290718,22.041769
19.272423,9.155353
14.026463,15.777921
20.334223,-45.03116
-32.277718,10.548242
-27.392513,-26.375078
-49.25419,-0.9974139
16.379501,-45.367832
12.512615,11.906665
16.929554,-1.6874484
-26.572273,36.445446
-24.685707,-48.358562
18.551897,3.3483324
7.035538,-34.22521
-17.599207,-34.43547
20.551426,-24.69007
17.415304,11.416527
4.7362556,14.501751
26.951181,2.7085378
-2.635788,6.7418604
-24.901428,-48.09226
11.58703,-48.413284
18.708164,8.494082
0.9259894,39.82362
-45.192272,12.736555
-34.78382,9.731322
3.074909,36.2875
11.469893,13.470429
16.843117,-31.434252
6.2140994,-2.7512233
-17.74925,-29.907015
-0.51602924,12.321331
24.415806,4.053323
-30.974228,-27.326162
19.230282,21.87811
-20.019363,-30.672394
17.197083,23.362911
-27.011227,36.797
8.313647,39.85813
-8.940127,19.308699
-5.2630963,6.9161496
21.543135,-47.24893
8.006305,1.7159685
-0.9531968,8.53121
5.7239685,9.643038
9.076872,36.864853
-32.61599,-27.82191
6.3047776,-36.48326
-48.836838,5.538589
-35.431854,10.621713
10.71021,13.540031
26.66362,-1.9088459
5.418996,35.149067
-9.324969,17.91096
-43.562733,6.2979465
21.07093,-46.917507
7.712533,-5.8620625
-0.93596166,7.85499
-7.702765,21.923893
14.077387,22.990332
2.011022,7.096813
-46.833057,13.344659
18.21717,21.626137
6.2114525,-5.9778705
-46.324017,2.6034446
5.83018,34.9332
23.818558,6.8672333
-26.365362,38.922222
-46.158054,12.495324
-45.156826,9.945503
-45.71641,13.668737
15.522803,23.064077
26.959896,-1.9373074
16.420286,5.70886
15.472403,-27.38064
22.721308,-44.751514
10.910585,-34.180218
15.265045,-27.377214
8.840281,35.443027
10.261044,-1.2254114
21.050043,3.7259502
18.050146,12.918746
14.282712,14.909527
2.3353293,7.7454014
-23.501934,-35.974743
16.309683,-26.21874
11.341238,1.7540193
1.3837385,9.191937
8.445948,5.8310056
23.400301,-46.65328
-18.01843,-33.775414
-21.35963,-30.575195
13.656319,8.516617
14.404632,-24.756512
9.092393,-7.5814276
13.323438,13.503776
3.2823677,39.531445
-24.624681,38.035736
19.328527,-2.3839939
15.747963,8.242722
15.2350645,-48.529743
-33.97393,10.750074
7.799017,36.51965
13.9614,15.093686
-46.359287,1.873938
15.002802,-49.18074
3.155657,39.9333
17.264935,21.644789
-26.608429,40.474392
-50.47729,-3.0464041
-24.63333,-29.833836
15.930973,-29.859318
18.117342,22.888945
14.616151,-48.173786
4.7042975,-33.05673
15.889374,23.665648
27.070631,-1.6347152
-9.961555,15.935484
14.649037,-43.852413
26.059952,3.9922006
-3.2694092,7.973011
13.749332,-45.201126
10.366141,-5.723457
15.846402,0.7849623
-7.211512,-10.601031
17.242914,-32.15883
12.247987,16.549091
15.452547,24.599516
31.616983,1.4609004
-8.361849,8.408311
16.290276,-29.740551
9.624939,11.942752
21.247486,-47.635384
31.697474,1.0496726
-42.48387,2.2899396
12.890979,-29.060768
-34.615868,10.547212
9.074515,-7.731993
4.326951,32.531273
