0.3157644,-24.506857
-0.5562868,-24.442528
6.737067,-24.895662
-2.4760551,43.747593
-4.1807566,-7.6690044
-28.613125,2.9689903
-3.8019767,-9.200896
2.667503,-12.482875
-15.364396,3.161334
28.285143,0.63596267
-26.039612,9.593576
3.397942,29.770489
-21.191654,11.092567
14.929179,-13.679657
-13.139129,-19.218243
29.267471,17.995401
0.90327305,-13.710361
2.1754618,-21.080244
28.87546,1.771322
3.57568,-27.853848
-14.82083,-0.5477507
-0.5217146,-19.336712
-13.008138,-17.647781
-1.212932,-8.236497
-11.202787,-19.584366
20.155561,9.815058
2.973248,-13.221712
27.045332,8.325119
-1.0783275,-9.205107
28.527023,2.275081
3.929397,-11.459525
-0.79278314,-28.504942
1.9333396,29.469269
4.64754,-25.099613
-2.720212,-7.876601
-14.899794,0.7893035
-1.9981686,-24.825745
22.026234,7.6821213
20.989214,11.230726
19.695377,44.576023
28.858318,3.8259254
-4.7415237,38.851704
-18.43848,10.382337
-8.205347,-20.133503
-8.436444,-13.346774
-10.189271,-17.058973
2.2226384,-23.995392
2.4236472,34.49521
24.88507,7.662753
1.8692495,-10.875473
32.985176,15.375897
-24.342133,9.927339
1.1025114,36.346703
-19.733631,11.981362
32.353443,15.604093
-16.780977,7.67525
2.5096765,30.292221
-29.052204,4.3131084
-25.137768,10.194589
26.045336,6.0936627
-2.1135468,9.244645
1.6195376,-22.930227
-3.0218863,-5.148413
-6.497575,-7.0471354
1.4412502,34.191757
1.5473976,35.786316
26.738888,8.261096
-19.397133,11.918133
30.551092,16.042942
-6.9462805,-12.687562
19.838327,7.742758
0.32007214,-25.05582
1.1739664,36.522717
21.313448,8.277228
-2.814406,-29.337149
-26.910187,0.87322974
-20.406216,14.102322
-2.9626033,-12.038023
26.327778,8.249919
-9.675016,-20.646801
1.8445581,35.98402
-12.661457,-21.634699
1.5934464,-13.191442
-2.2177403,42.42738
12.429771,-17.580328
4.4080825,-10.812038
7.1433845,35.321495
-6.804666,-1.3872335
2.2654269,30.683418
-20.656351,7.7448235
28.721624,17.225895
1.0114237,-24.252316
-3.9320476,41.125275
27.785273,16.55957
-9.84764,-19.292393
1.2748753,-9.569646
17.126373,7.849788
1.4996908,-12.737825
-17.816628,-0.8749723
-18.9758,13.171778
3.9084482,36.62135
5.661744,-26.220936
-27.078146,1.4779447
0.35843962,-12.784755
2.3712518,-13.385727
-6.4522233,-2.301211
-4.2121425,-11.372898
-11.927412,-21.107897
1.7231325,36.021713
-25.130898,11.088786
-21.656012,8.137519
-1.6450593,-11.571544
3.9281592,-17.088518
-22.38626,10.759323
15.246687,-16.527275
-27.03141,12.542628
17.326752,-16.350494
29.999651,2.1408076
-10.167801,-23.740307
26.758686,8.213917
-24.865412,8.219755
-4.601767,-8.872306
-8.941585,-20.76625
-8.907379,-10.019425
-24.82635,9.90502
17.900772,41.626984
-3.485321,-21.483805
3.8731985,35.49358
-5.151335,39.481934
2.340583,33.732006
-0.013341044,-27.61905
0.080543146,-23.937597
-2.4036596,-8.731663
-2.2158468,41.417816
-3.6771636,-18.761803
-1.5403092,9.679866
3.582067,36.579845
-1.2141529,-19.556887
1.7568841,-16.31372
29.497904,15.837085
24.776169,7.483029
0.22587672,-27.441753
25.908308,7.474084
27.809519,7.829864
-5.5399265,39.912075
28.624926,1.666327
21.094957,11.046363
-5.2472696,-24.123861
25.648443,8.775752
31.816923,15.682111
2.8333182,-27.59947
17.695662,43.005447
31.376692,17.566168
2.254198,-11.343685
4.8407965,-16.230928
12.613262,-17.741402
16.153898,8.975723
-9.567177,-16.16794
1.6702436,34.4287
-21.156849,12.80468
-15.560875,0.5805501
2.8911808,30.28547
-3.5257237,39.369965
31.79716,15.194072
27.892982,8.20981
29.129118,16.784697
26.255215,8.064463
-2.0781412,44.103176
-16.646603,3.7725503
17.351204,-14.7344475
-6.245212,1.2289349
11.408443,-14.768913
0.034639977,36.370525
-2.227699,-7.160251
3.5903146,-21.315435
-21.517921,9.855791
-2.1550562,-22.22427
27.64707,17.154352
28.87457,17.070938
7.3973584,35.6108
0.90746343,42.736816
26.441826,2.5494404
3.5838225,-13.587933
29.08774,15.761246
26.911398,17.721321
-12.235512,-19.147226
-23.467352,12.048186
2.2256095,-24.891376
1.3570535,-14.866045
32.48263,14.207537
4.284598,-27.105396
-20.535046,9.901627
2.9333444,29.459581
-0.036616784,34.44373
-14.630421,-0.59962976
-24.742886,9.697385
-20.835505,8.740855
1.7614646,-17.796295
-2.3083014,42.495518
2.8319948,28.722097
1.5253448,-21.456757
-1.9108607,7.498275
2.1053267,-23.5793
-19.459618,8.811664
-15.834126,0.74840486
-19.479849,9.395864
-4.5219803,-7.7417927
-20.348755,8.9293585
6.8522716,36.25811
-19.361975,8.3815775
-1.9208714,8.154486
-0.17849725,-13.715785
0.6568096,0.50792474
-20.092113,12.426638
14.263745,-13.292065
-3.5626845,5.2480187
1.0245237,-13.064604
-2.8994856,5.8773303
-5.6304684,40.0833
-17.359684,8.450863
-18.510067,8.376506
-28.379768,3.367611
17.15423,7.8450294
17.412785,6.5244203
-2.9098625,5.9380302
0.24453956,-23.9884
1.7105383,-26.043396
-0.1639562,-26.574707
-26.671926,3.1341493
32.006832,14.669777
32.392456,16.638773
0.08876906,-20.119127
16.14254,-16.368263
-18.375637,9.650579
0.5776644,-11.994331
-19.38468,8.371833
30.349915,2.3929045
-8.456702,-17.426147
-5.3558064,39.29634
29.473715,13.32591
-13.509436,0.7761049
28.834965,0.112953745
1.793494,35.72616
-4.492951,38.61191
-19.16666,12.413675
26.481474,7.797457
4.8890796,31.69217
-1.8244666,-19.11652
0.7428541,40.01347
-3.5164049,-2.762682
-3.3229935,-9.783638
26.83526,16.885183
-12.113452,-18.542051
-18.609325,7.6265316
-5.1365604,-10.578739
-10.177581,-25.168756
4.1025515,29.2298
28.56856,16.190432
-18.976524,9.294199
26.315086,6.054716
-21.135122,0.35071167
-5.7558227,-8.762945
5.4929447,-13.453427
7.3028045,33.645847
27.963188,16.343824
-14.244411,1.392569
29.404823,1.1600721
0.08479627,-15.506725
1.82168,-13.126062
23.617199,8.385427
3.1090198,-5.5977535
3.6745665,32.484596
-2.4333181,-5.997612
26.234207,6.92217
-3.8794572,-20.102552
29.38158,1.9272243
-1.7709472,43.120525
6.544908,37.611675
17.58201,43.03732
33.987328,14.6704035
25.977032,7.7769704
-0.762519,-26.387424
-2.9913447,-8.078472
-7.307254,-18.41976
-3.0838845,40.069874
31.80653,16.629734
6.707903,-10.478958
-27.78141,4.101994
14.628262,-15.285262
-2.8368979,6.012946
-25.46138,7.895915
1.3703257,32.01238
-3.761895,-16.982738
17.201654,-17.795046
-10.926055,-19.572582
-18.193533,7.3610773
28.772476,16.30674
-1.7266158,10.014548
27.607777,16.202984
-28.253325,1.6207101
13.099912,-15.8891
11.539553,-13.668543
4.0201473,-12.595848
3.639024,31.500858
-10.968028,-21.005365
-8.74153,-10.411434
-5.2267456,-7.9622307
-1.6988274,-7.367355
3.8704884,-12.203374
2.1512797,-15.401744
-20.048193,6.2082295
-3.8789961,42.464954
-27.02578,12.539612
-6.6441336,-8.88663
-12.045738,-18.577139
21.095789,11.544191
2.3258271,-8.299473
27.695564,8.145395
28.799618,16.70427
28.320929,17.323378
20.363304,7.479939
32.73791,15.257241
29.228477,2.0362194
-3.5621603,4.7998276
-1.612541,-17.396595
0.03814741,39.37211
-2.3744345,37.874443
19.308596,44.255455
3.6271503,-29.444881
21.20975,8.284114
2.857147,-21.961452
-25.017136,2.9853911
-6.233891,-8.304342
0.4848866,-23.061005
27.888035,-0.8383836
2.0138123,-11.370113
-26.787138,10.151485
28.888226,17.366055
-9.337857,-18.50854
-1.8905535,-21.959486
-9.392907,-19.230728
-20.08339,13.810554
18.86254,42.71226
29.754238,17.002672
29.256313,1.1890551
13.7444,-16.766815
-24.697083,10.806504
-0.9897992,-17.316072
4.1412563,-13.819328
-5.962169,-12.385982
-11.047278,-17.691582
6.857968,36.3068
-1.454909,41.624424
-2.1659353,-21.098518
-25.7097,4.243133
25.310558,6.586896
0.42246532,42.50012
-6.7955422,-1.3511299
-1.2006147,-21.418297
-5.55302,-19.37441
-4.164233,-9.066571
-1.4698598,-21.17044
1.2422585,-11.969415
-7.342809,-13.277282
14.872495,-16.488062
18.366526,7.5612407
1.2874174,-12.558425
-4.1231356,-8.766343
-24.462421,9.555366
27.422287,0.48949182
-6.08652,-11.020863
28.680267,17.94475
5.0304317,-29.01607
11.217203,-15.758795
-28.071606,10.559299
-6.2990046,41.016293
-9.126802,-8.127519
-21.746807,10.0699415
1.9183683,-12.115175
29.300846,1.8802438
17.640377,42.946556
3.4710803,29.156034
-0.83422214,-22.250195
17.071653,7.728878
18.905432,43.803326
-5.9298434,-7.893621
13.199112,-13.245573
6.522468,36.48248
3.4891865,33.8912
16.86345,6.8428745
-7.962633,-7.7162385
-10.457832,-20.383959
26.648489,2.0064774
6.0601125,-18.541979
25.067123,7.8753433
14.5194,-18.90676
3.5122066,-13.051726
29.56227,3.6989825
3.5180862,37.581295
26.68822,0.14020237
-3.6295533,-7.0296583
-18.162846,1.6938443
-3.648354,-6.205871
0.08488813,-19.800247
1.9567783,30.035612
-5.5361776,-4.8285375
26.084839,6.6201353
31.568205,16.025274
17.516119,43.96828
-26.89682,4.8272595
-21.010927,6.4480844
1.1364413,35.936913
1.431297,34.08373
-5.7975264,-9.569655
-29.092407,2.291621
-3.5467954,-2.7904205
17.18905,43.992527
-22.806389,11.1408615
13.625105,-14.589545
4.2402205,-26.56662
-18.814949,9.844851
14.037534,-19.82851
-20.106853,9.397057
0.9854907,-21.93279
1.1060071,-26.0974
28.11402,0.021250762
1.0803258,39.653683
-2.2722313,-30.893158
1.0821652,36.5494
-18.564512,13.361166
-5.703414,-16.515188
0.1156561,-21.755882
-1.5233395,-18.879423
16.693968,9.348324
-0.46919355,41.60799
5.604677,33.782974
-4.139188,-29.92344
19.529716,8.920943
0.9229828,-12.429516
16.887943,9.155465
-25.007437,8.020375
-21.782299,7.73451
-5.6502724,-18.785688
15.750341,-19.060799
-26.030722,2.4322717
-1.0963416,-20.81249
32.112156,15.237687
6.62994,36.248856
-11.106911,-14.572689
19.09584,44.182243
-17.723969,9.709718
-11.518488,-15.707969
0.6451227,0.5366364
-21.086365,6.4553027
1.6637,-12.258244
19.1245,8.503509
0.616107,0.45625645
-21.66475,8.259376
-23.058193,9.995698
-16.61761,6.7568665
25.431995,7.4288445
-13.308151,-16.875456
25.948805,7.636862
-2.1141236,-20.580397
-3.4548116,-7.636288
-3.6736896,-9.064858
29.40101,1.4881462
-10.154863,-18.2074
14.761679,-17.182863
6.7174387,35.952877
-22.874899,10.970775
-19.89125,7.3044853
-5.9224663,-20.959963
-9.42925,-21.408722
21.646433,8.05816
-25.262093,2.8463116
0.22697288,-28.561594
5.9579926,36.198112
29.931555,13.713271
-2.016915,9.013451
17.035202,-17.895916
-4.7563033,-5.0746665
-21.129232,8.335378
5.0271063,-29.013018
-24.37928,10.651982
30.465797,1.787452
-8.02352,-8.592307
23.64741,9.696646
5.549409,-8.127166
3.4567308,-26.782389
15.534566,-14.797596
-23.29816,9.529272
32.231197,15.433799
-0.85324746,37.32144
-3.841246,-8.371324
28.405607,17.237307
-3.9573965,-18.275497
1.7239556,40.362457
13.923338,-15.931241
-6.491896,1.1084386
0.6973238,43.33352
0.6647545,-15.077437
-0.34348103,-12.812179
17.778013,43.260986
-1.2588669,42.695896
7.3372602,34.338287
0.2406303,-28.727434
-2.525692,42.349102
-6.1402717,-12.898114
27.531193,16.32498
-27.085623,3.3153477
28.689837,15.878013
-2.6062365,43.097908
17.63876,43.258392
5.0179496,-14.541024
-1.9632853,-24.441355
14.003674,85.46905
-20.726957,0.26321894
-2.7951038,-20.484713
0.65046555,-25.177498
6.564785,36.42503
-3.0142083,-6.6092806
-11.329878,-18.889866
-3.3359132,42.418648
-20.93142,12.163239
-3.4185987,4.816969
4.13697,38.336308
0.58763003,-12.3348255
-10.835121,-20.036922
-18.452314,0.7428321
-22.571037,10.724277
-0.23785962,-10.766702
3.670209,36.991344
-0.0730806,-27.980349
-21.753727,9.126494
-3.6163266,-7.975398
-11.526999,-20.555391
-4.032089,-7.7718644
-2.4928315,42.051785
-27.998365,2.2120345
32.806007,16.273867
-1.8333569,9.294451
0.58680457,-9.42221
-6.586758,-19.05053
20.134104,7.9784527
-15.209251,0.5638103
17.734339,-15.175739
19.825798,8.720447
-17.417624,6.2144756
-20.929382,6.3640995
16.281029,-19.84911
28.345238,15.668695
-4.150329,-26.328537
32.311226,12.509764
-18.911057,11.195187
21.479946,11.387883
-4.499858,-8.772595
3.0329602,34.051235
-5.7862024,-11.155431
4.986241,28.920998
-2.3674924,40.631668
-18.036936,9.521957
-19.694683,8.766506
-0.6351063,-22.456203
12.563243,-16.937986
-3.653724,8.9150915
-18.608313,11.955298
25.24305,5.928783
-0.3234763,-31.51701
13.566411,-17.468088
-7.038738,-12.64717
4.5975304,28.478825
-11.641768,-20.017954
0.70364445,-22.347063
-25.577837,11.899999
27.8832,16.592201
-1.522505,-20.356258
7.723613,33.54855
17.061857,42.75939
-1.7413437,-26.022066
8.088654,-15.380686
-3.4469495,5.0565653
0.75254154,-25.485794
13.488469,-15.6565
1.3585801,-25.172266
33.29977,15.907681
12.686382,-16.178143
26.155815,7.739902
3.3828623,34.12659
1.5282738,35.69029
28.160017,17.033955
2.7459762,-12.572958
18.567106,43.765953
-0.4176708,-24.680244
-4.70824,-9.364517
-0.32880285,-25.252586
-5.083424,40.164383
29.73628,16.874374
3.5358741,29.279715
26.396336,7.7375307
-5.25036,-17.941814
30.76587,15.421805
25.770525,6.1361384
-1.3241304,-12.88002
-2.9307747,-19.843021
-19.23135,14.016022
-20.064665,9.851213
7.642953,33.04176
-1.0666401,41.53324
-24.517519,12.100048
19.995361,8.028241
-2.5847037,-23.928806
-15.831238,1.5130142
26.599598,7.323455
-19.342651,7.8647976
-28.3184,1.5283839
3.8772962,28.363518
-4.4346495,-17.551716
15.3513365,-16.029673
28.257103,0.6485668
33.27424,15.180632
25.055779,8.004656
-14.600639,-0.8027304
-18.933945,8.677649
-28.07199,10.559456
1.9414301,-9.722773
14.675043,-17.78966
31.635828,13.919863
5.663116,29.379725
-19.588854,2.6533399
-12.399419,-18.144753
-10.960655,-23.42356
-0.054646365,-25.69285
-2.67375,-12.887316
-1.9395174,10.366607
3.3692484,32.51633
31.862223,14.440234
-2.8619363,-19.112598
-1.3100923,-25.531052
7.0039043,37.446915
26.944086,0.7916735
-25.729666,9.859573
-23.778543,12.641381
17.58596,42.786114
-3.130439,-24.47368
1.0061414,-25.642597
2.7076495,30.636076
-1.5087727,-23.709995
-16.097633,10.380758
-8.932631,-9.797565
-3.5378704,-2.812973
0.6604988,-18.894432
17.581228,9.110374
-0.8582828,-20.1686
-4.04354,37.59794
-11.277749,-23.033613
14.351846,6.898812
-4.5317335,-13.128621
0.7776344,-26.896725
-1.8289106,-8.891334
-3.4801228,39.131096
4.7340875,-18.525005
30.177938,14.757479
-27.419353,1.8366742
1.6429434,-11.396919
9.4854145,-17.891876
6.8024955,33.487488
3.2708097,-31.04776
-25.844423,8.361952
1.1150895,-23.62607
-25.5863,11.56721
18.232725,42.39405
15.165907,-16.697289
-0.69994533,36.646828
-13.3541355,2.682699
32.337475,16.075066
3.2317588,33.35129
7.5741916,33.995567
-0.77827656,37.70704
-2.0659485,-5.1751013
22.248293,6.924156
-5.143626,-10.478693
0.78564686,-24.77779
-8.261674,-18.208036
2.3979242,-30.023039
1.4935716,34.604774
1.4301957,-25.246296
-0.677969,-26.63852
4.423832,28.878534
-22.221775,9.698883
31.645061,14.732422
-17.658978,8.488128
-7.9281077,-11.34366
0.16447715,41.957886
-1.2186499,-22.225306
16.543764,-18.701597
5.3892355,-30.77126
-1.6142151,-16.75454
29.668022,2.093755
2.2922342,-13.799499
-0.29167503,-14.486848
-7.2540183,-10.79828
-8.295992,-2.8540394
4.0824475,30.322401
-0.5953732,-18.441196
-2.8089638,-18.363976
2.8531322,-18.374657
5.978922,-20.856104
2.7413368,-24.310162
-10.0890465,-22.529362
-4.6769924,-8.145327
-1.2809759,-14.397463
22.336758,8.123046
16.928972,-14.345945
-4.414009,8.187577
2.704049,-23.334951
-4.398976,-9.665298
27.062946,0.22114412
-5.8260627,42.178288
-2.125716,-23.475912
18.44797,42.064434
28.239685,16.009743
-20.567913,9.165823
-1.94949,-24.110891
-20.84184,0.20697364
3.1873164,-12.992189
1.4069499,36.226364
-18.665909,10.075938
5.3531356,35.465878
-2.1811578,-26.465645
29.358307,1.8053075
17.65908,43.046875
-6.003862,-10.884073
16.291315,8.234359
-17.875254,3.6695476
-22.490398,7.944503
-28.061039,4.3825583
11.679146,-17.73937
-6.1015224,42.3056
-19.200174,12.837177
-22.278183,13.863287
32.89852,14.788464
-0.07225895,-24.674477
2.8759098,35.104237
2.9486043,34.098076
-0.09833471,41.523003
28.879568,16.288067
3.7321806,-10.938501
-25.390987,3.7970808
-26.271786,1.4526457
-18.160751,12.88422
-6.8210797,-1.3731294
-3.739879,-18.036812
2.778242,-16.401361
-1.831777,-15.062048
-4.274726,-12.319461
32.21933,13.434076
-2.878263,-22.197874
0.8163617,42.550926
0.68631107,-26.057217
5.3890986,-30.771265
5.971896,-9.443636
0.040445782,-19.649328
4.4452896,29.297491
-2.949713,41.470802
-4.5182805,-18.4235
2.775269,-20.859037
16.600777,7.900367
13.357427,-18.132114
-0.93390363,-17.73237
17.181517,42.327133
-27.05635,3.05343
15.734365,-16.77362
15.149174,-14.349219
15.099731,-17.973871
-5.1024327,39.47284
-7.16682,-5.42481
15.129404,-15.867704
-4.000671,-17.483278
5.0053964,-23.936506
-6.4123745,-10.093678
15.910478,7.125254
1.7675902,37.72739
27.312788,18.027554
-1.1142145,-23.099005
2.312935,-11.796885
-17.896515,10.409373
27.411695,0.49739385
1.6516715,35.031433
2.506556,-25.765575
0.8027834,-11.558933
-3.7284417,-9.596322
-3.5968258,8.467642
0.8962984,-20.059002
-28.100834,3.3509693
16.551737,-15.788553
4.2686415,-8.221217
0.06179076,-25.510008
0.93984437,35.147903
3.984474,29.440628
-5.0386486,-9.564334
4.1896453,29.904755
-3.742358,42.77207
-12.715406,-23.11409
-3.588689,8.9517
28.482023,1.6187207
-0.88433164,-9.727878
25.717358,7.421527
29.636808,2.3338103
-24.659103,7.6701226
-19.67262,8.650159
-5.5755835,40.070244
-0.49092722,-11.950362
-7.044166,-23.746523
-8.769064,-22.458502
-3.2611423,-9.11294
-3.8652928,-10.3033905
-23.674955,10.202205
29.517813,15.827931
-26.780886,2.4408877
-6.9090137,-12.101143
-25.125923,7.92189
29.707108,3.5523086
1.8021141,-24.984522
-23.004303,10.185145
-26.827915,6.2492676
21.683306,8.444789
-5.4997687,-15.465108
3.271094,-31.051897
25.074251,8.666713
17.657873,43.13463
-19.666101,11.009837
-3.8034954,42.697926
-17.81925,-0.87720186
0.95483917,-24.05217
-2.0015926,42.614964
28.896488,0.92011917
-3.644587,-15.992991
15.80771,8.578052
-11.504525,-19.910421
-4.4845786,39.90373
-19.433805,8.224803
5.7125773,-14.173048
3.6105742,-10.169402
-2.260545,40.37354
-7.29616,-11.558908
-24.752272,12.990417
-3.465008,-11.019152
-29.248953,2.9768586
24.706606,7.061791
30.438437,1.3792696
16.621464,42.998158
-20.828878,3.1715627
-4.9091606,-23.103333
-4.707071,-20.26377
28.487669,15.784966
-25.598421,5.16106
-0.5269937,38.071392
-19.208162,13.419956
32.11743,14.0319
-1.768849,-18.383934
4.7246737,-25.159443
2.1433675,31.64856
17.924765,43.14642
-5.5658674,-26.33329
27.05573,15.651346
29.184599,1.5333273
7.576225,34.0809
21.143608,11.007539
33.260807,16.637846
-1.5298758,-19.816206
-7.291773,-10.404297
-1.0686771,-25.680593
-3.2096121,-8.540412
17.787428,43.10977
31.433092,15.500414
-0.6302229,-20.2123
16.312384,-13.102144
-18.550196,7.2324553
-26.25584,3.1936822
15.011177,-15.116015
-6.2031035,-13.612992
25.694658,7.110506
2.8992345,-14.353612
3.7721756,36.723698
-5.2181525,-9.959493
-1.2845789,-24.52444
-2.5076547,41.049004
-5.8650413,-21.713617
3.4002717,34.51216
-13.909892,-19.8448
2.7408264,31.31047
3.0371075,-10.418507
18.151379,-17.468199
-14.257222,0.9131526
-1.0923165,-5.5607142
28.957859,17.152416
0.76652455,-11.581501
-3.3671901,5.149433
-4.5141425,-6.950127
-4.744147,-11.28817
15.60759,-17.923395
-2.2790966,42.27318
30.560078,0.8064032
-24.464874,8.760914
-26.318996,2.8923182
-6.029461,-13.760668
2.8457341,-25.373446
13.828999,-16.985815
-15.028517,0.2720445
-21.24129,8.625583
29.17724,16.655453
29.068123,16.858952
-28.578611,2.3758025
1.6326184,-11.970305
-27.779743,1.0397295
-28.002827,2.6701984
-4.0303884,-8.353698
-17.892368,-0.86479634
-9.533972,-19.186886
-3.7568514,-17.986097
-4.0794153,-9.839326
-17.968016,6.0686526
30.264042,2.9921653
-7.3391876,-16.59366
4.602873,-9.176177
-24.818077,9.958961
14.652259,-18.133116
-2.3208077,-25.63004
3.369395,30.652653
-16.55115,8.065986
-18.293053,8.861572
-18.373056,7.120088
-9.758306,-19.591658
3.0011084,-25.109392
-10.961237,-22.012688
-4.6493745,-21.355482
21.138475,8.307261
27.4772,16.393852
29.011885,3.6066048
21.245764,8.203142
13.649373,-19.05394
2.1525426,-14.763294
-7.778295,-22.28953
1.8658528,-21.935677
-1.3748444,7.877313
-4.406795,-22.38507
-0.6111612,-6.633564
6.611509,37.388313
-19.997078,8.3476305
14.806423,8.96262
19.118483,8.276746
-0.55060095,-16.255554
-3.7019522,-8.903139
5.207016,-22.32782
28.197693,17.865051
7.126585,33.97497
3.175565,34.16057
0.5520316,-18.091293
19.237045,7.9834256
3.125071,-9.597731
-4.576172,-15.356133
15.982341,-15.394376
4.271997,33.05528
5.160376,-26.831469
0.8829739,-20.69676
31.948301,16.043394
-28.06309,5.1474557
-6.3287706,-17.329676
15.890696,-18.311733
-4.3167434,-19.071968
-25.222832,10.258165
-12.734141,-15.097927
32.795155,15.780267
16.772116,-15.01069
-8.974616,-19.65763
3.9651995,29.590136
-20.985909,13.074066
0.05610129,35.049034
-5.61265,-17.21624
25.025473,6.1929216
-10.958733,-20.304935
32.42217,15.333679
27.522991,0.33099812
-9.297373,-20.522642
2.0282109,-25.577513
-15.410586,-1.8876785
29.827997,12.233873
-0.7792553,-25.016432
-3.7936058,-5.4519787
-3.5902824,-8.210682
31.304102,13.091085
4.7976727,-12.23062
-4.0925965,-24.797821
-2.0544314,8.980615
25.503523,7.7085524
-6.539326,-16.308256
-11.395601,-18.197697
1.108074,-27.252113
16.627377,7.8371964
24.65158,6.014306
-3.123494,-14.927638
29.466469,17.512033
-2.471832,-28.108206
-23.442156,11.622619
22.088013,7.1326513
-27.600197,3.2632346
2.389059,-8.621702
14.484454,-14.998245
